batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,height,weight,BMI,birth_year,age,position_group,career_years,career_group,HR_per_AB,batter_type,CV,std_daily_avg,games_count,consistency_level
271,정수빈,2015,두산,0.295,128,491,79,145,27,7,2,192,59,15,9,43,11,70,9,0.391,0.361,2,175cm/75kg,1990년 10월 07일,외야수(좌투좌타),신곡초-수원북중-유신고-두산-경찰,6000만원,0.752,175.0,75.0,24.489795918367346,1990.0,26.0,외야수,10,6년차 이상,0.0040733197556008,안타형,0.842065346675634,0.2461506124071352,128,매우 안정
271,정수빈,2016,두산,0.242,114,269,49,65,7,2,2,82,20,12,4,25,6,48,7,0.305,0.319,2,175cm/75kg,1990년 10월 07일,외야수(좌투좌타),신곡초-수원북중-유신고-두산-경찰,6000만원,0.624,175.0,75.0,24.489795918367346,1990.0,27.0,외야수,10,6년차 이상,0.0074349442379182,안타형,1.3412556808584406,0.3180985695215995,87,매우 불안정
273,정은원,2018,한화,0.249,98,201,33,50,5,3,4,73,20,5,1,22,1,50,0,0.363,0.324,5,177cm/78kg,2000년 01월 17일,내야수(우투좌타),상인천초-상인천중-인천고,9000만원,0.687,177.0,78.0,24.897060231734173,2000.0,19.0,내야수,1,5년차 이하,0.0199004975124378,안타형,1.437359822653169,0.3321306750698577,81,매우 불안정
274,정의윤,2005,LG,0.242,106,314,41,76,10,3,8,116,42,3,1,17,4,69,6,0.369,0.288,5,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.657,185.0,90.0,26.296566837107378,1986.0,20.0,외야수,14,6년차 이상,0.0254777070063694,안타형,1.101829874713478,0.2668995667388473,103,불안정
274,정의윤,2006,LG,0.259,82,239,28,62,8,1,6,90,26,1,0,13,5,39,7,0.377,0.311,3,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.688,185.0,90.0,26.296566837107378,1986.0,21.0,외야수,14,6년차 이상,0.0251046025104602,장타형,1.1592835454664037,0.2678091734779983,79,불안정
274,정의윤,2007,LG,0.28,88,193,22,54,8,1,3,73,20,2,2,11,0,22,7,0.378,0.316,4,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.6940000000000001,185.0,90.0,26.296566837107378,1986.0,22.0,외야수,14,6년차 이상,0.0155440414507772,안타형,1.1621305049777464,0.2950604074326616,77,불안정
274,정의윤,2011,LG,0.256,93,242,13,62,9,0,0,71,23,3,2,17,4,32,7,0.293,0.312,4,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.605,185.0,90.0,26.296566837107378,1986.0,26.0,외야수,14,6년차 이상,0.0,안타형,1.160632282999238,0.2758292771325349,81,불안정
274,정의윤,2012,LG,0.283,81,233,19,66,18,1,2,92,27,2,2,13,3,34,4,0.395,0.324,3,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.7190000000000001,185.0,90.0,26.296566837107378,1986.0,27.0,외야수,14,6년차 이상,0.0085836909871244,안타형,1.0718866746528417,0.2805431790449412,81,불안정
274,정의윤,2013,LG,0.272,116,367,42,100,15,5,5,140,47,5,4,26,8,45,10,0.381,0.332,1,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.7130000000000001,185.0,90.0,26.296566837107378,1986.0,28.0,외야수,14,6년차 이상,0.0136239782016348,안타형,0.9806413102833742,0.2348377874625975,114,안정
274,정의윤,2014,LG,0.264,97,261,29,69,14,0,7,104,38,5,4,21,5,40,9,0.398,0.328,1,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.726,185.0,90.0,26.296566837107378,1986.0,29.0,외야수,14,6년차 이상,0.0268199233716475,장타형,1.145054173921271,0.29456103749424,92,불안정
274,정의윤,2015,SK,0.32,91,259,38,83,14,0,14,139,51,5,0,26,9,46,6,0.537,0.397,1,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.934,185.0,90.0,26.296566837107378,1986.0,30.0,외야수,14,6년차 이상,0.054054054054054,장타형,0.9006748453600145,0.3043189250231564,88,안정
274,정의윤,2016,SK,0.311,144,576,68,179,32,1,27,294,100,2,3,25,10,76,15,0.51,0.347,5,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.857,185.0,90.0,26.296566837107378,1986.0,31.0,외야수,14,6년차 이상,0.046875,장타형,0.7787211636681199,0.2430799743533471,144,매우 안정
274,정의윤,2017,SK,0.321,112,349,44,112,16,0,15,173,45,0,1,19,9,61,11,0.496,0.3670000000000001,0,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.863,185.0,90.0,26.296566837107378,1986.0,32.0,외야수,14,6년차 이상,0.0429799426934097,장타형,0.9422515333837148,0.3016933808724004,109,안정
274,정의윤,2018,SK,0.272,73,217,27,59,9,0,11,101,38,1,1,19,2,29,8,0.465,0.335,1,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.8,185.0,90.0,26.296566837107378,1986.0,33.0,외야수,14,6년차 이상,0.0506912442396313,장타형,1.2005055973628016,0.2884548171441176,72,불안정
275,정주현,2016,LG,0.222,99,225,30,50,12,1,1,67,22,5,5,28,0,66,1,0.298,0.306,7,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,0.604,176.0,76.0,24.535123966942148,1990.0,27.0,외야수,10,6년차 이상,0.0044444444444444,안타형,1.3897534792344384,0.2992279293467947,86,매우 불안정
275,정주현,2018,LG,0.261,115,303,48,79,14,2,6,115,31,18,3,27,2,68,9,0.38,0.324,15,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,0.7040000000000001,176.0,76.0,24.535123966942148,1990.0,29.0,외야수,10,6년차 이상,0.0198019801980198,안타형,1.1201801014718136,0.2734557306534133,102,불안정
277,정진기,2017,SK,0.234,90,197,37,46,5,1,11,86,35,4,0,9,4,55,1,0.4370000000000001,0.281,5,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,0.718,185.0,92.0,26.880934989043094,1992.0,26.0,외야수,8,6년차 이상,0.0558375634517766,장타형,1.3360068845427753,0.2843528166425501,74,매우 불안정
277,정진기,2018,SK,0.244,96,201,33,49,8,1,3,68,17,11,3,6,2,45,2,0.338,0.273,5,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,0.611,185.0,92.0,26.880934989043094,1992.0,27.0,외야수,8,6년차 이상,0.0149253731343283,안타형,1.2530091587116687,0.2635437103769144,71,매우 불안정
278,정진호,2015,두산,0.234,77,154,37,36,5,3,4,59,18,6,3,14,1,24,0,0.383,0.302,1,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.685,185.0,78.0,22.79035792549306,1988.0,28.0,외야수,8,6년차 이상,0.0259740259740259,안타형,1.4068778555800014,0.3130117133711061,63,매우 불안정
278,정진호,2017,두산,0.283,97,198,43,56,11,2,5,86,31,1,1,19,1,32,2,0.434,0.345,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.7789999999999999,185.0,78.0,22.79035792549306,1988.0,30.0,외야수,8,6년차 이상,0.0252525252525252,안타형,1.282934594326974,0.3266731605925165,72,매우 불안정
278,정진호,2018,두산,0.301,111,269,53,81,12,1,2,101,37,8,1,19,1,44,8,0.375,0.348,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.723,185.0,78.0,22.79035792549306,1988.0,31.0,외야수,8,6년차 이상,0.0074349442379182,안타형,0.9743839698614672,0.294687286765219,89,안정
279,정현,2017,KT,0.3,124,350,45,105,20,3,6,149,42,4,2,18,22,69,14,0.426,0.369,10,181cm/80kg,1994년 06월 01일,내야수(우투우타),부산수영초-대천중-부산고-삼성-KT-상무,15000만원,0.7949999999999999,181.0,80.0,24.41927902078691,1994.0,24.0,내야수,6,6년차 이상,0.0171428571428571,안타형,1.0050055697584348,0.3035232338552054,116,안정
279,정현,2018,KT,0.265,65,117,16,31,7,0,2,44,9,3,0,9,0,28,3,0.376,0.317,8,181cm/80kg,1994년 06월 01일,내야수(우투우타),부산수영초-대천중-부산고-삼성-KT-상무,15000만원,0.6930000000000001,181.0,80.0,24.41927902078691,1994.0,25.0,내야수,6,6년차 이상,0.017094017094017,안타형,1.387876358397474,0.3203463041080961,53,매우 불안정
282,정훈,2012,롯데,0.2,78,125,12,25,4,1,2,37,12,1,0,3,0,42,2,0.296,0.217,3,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.513,180.0,85.0,26.234567901234566,1987.0,26.0,내야수,9,6년차 이상,0.016,장타형,1.6460755849726234,0.3343300411286204,59,매우 불안정
282,정훈,2013,롯데,0.258,113,341,50,88,15,3,5,124,37,7,3,30,8,54,8,0.364,0.328,9,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.6920000000000001,180.0,85.0,26.234567901234566,1987.0,27.0,내야수,9,6년차 이상,0.0146627565982404,안타형,1.0369617839462395,0.2486425661191848,106,불안정
282,정훈,2014,롯데,0.294,124,477,89,140,27,7,3,190,58,8,4,62,11,105,10,0.398,0.386,13,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.784,180.0,85.0,26.234567901234566,1987.0,28.0,내야수,9,6년차 이상,0.0062893081761006,안타형,0.8705799399932738,0.2419070488997703,122,매우 안정
282,정훈,2015,롯데,0.3,135,486,85,146,27,2,9,204,62,16,6,52,14,102,14,0.42,0.382,17,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.802,180.0,85.0,26.234567901234566,1987.0,29.0,내야수,9,6년차 이상,0.0185185185185185,안타형,0.851628076611008,0.2605195233284802,133,매우 안정
282,정훈,2016,롯데,0.262,121,370,48,97,18,2,2,125,46,7,7,43,16,75,12,0.338,0.362,11,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.7,180.0,85.0,26.234567901234566,1987.0,30.0,내야수,9,6년차 이상,0.0054054054054054,안타형,1.1030245267060912,0.2794951978687468,118,불안정
282,정훈,2017,롯데,0.248,68,109,16,27,8,2,1,42,6,3,1,18,5,28,4,0.385,0.376,3,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.7609999999999999,180.0,85.0,26.234567901234566,1987.0,31.0,내야수,9,6년차 이상,0.0091743119266055,안타형,1.4632667307179208,0.3935112789953278,59,매우 불안정
282,정훈,2018,롯데,0.305,91,174,33,53,10,1,7,86,26,4,2,16,1,39,4,0.494,0.361,2,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.855,180.0,85.0,26.234567901234566,1987.0,32.0,내야수,9,6년차 이상,0.0402298850574712,장타형,1.3042404966629175,0.3492089814658072,77,매우 불안정
286,조수행,2018,두산,0.279,119,183,35,51,6,4,1,68,17,9,0,9,0,33,4,0.3720000000000001,0.311,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,14000만원,0.6829999999999999,178.0,73.0,23.04002019946976,1993.0,26.0,외야수,3,5년차 이하,0.0054644808743169,안타형,1.28029915088464,0.3283433864039566,80,매우 불안정
293,주효상,2017,넥센,0.195,64,118,10,23,5,0,1,31,9,0,0,9,2,51,2,0.263,0.264,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.527,182.0,85.0,25.661152034778407,1997.0,21.0,포수,3,5년차 이하,0.0084745762711864,안타형,1.6302926926399572,0.2910490480129667,52,매우 불안정
293,주효상,2018,넥센,0.218,80,110,9,24,3,0,1,30,12,1,2,10,2,36,2,0.273,0.295,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.5680000000000001,182.0,85.0,25.661152034778407,1997.0,22.0,포수,3,5년차 이하,0.009090909090909,안타형,1.5103326186055392,0.2944249598769727,56,매우 불안정
294,지석훈,2011,넥센,0.22,52,109,9,24,6,1,2,38,8,1,3,12,1,29,5,0.349,0.301,7,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6499999999999999,181.0,74.0,22.587833094227893,1984.0,28.0,내야수,11,6년차 이상,0.018348623853211,안타형,1.265882960362999,0.2494258277455983,45,매우 불안정
294,지석훈,2012,넥센,0.173,61,104,11,18,4,1,1,27,11,1,1,10,4,24,3,0.26,0.271,2,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.531,181.0,74.0,22.587833094227893,1984.0,29.0,내야수,11,6년차 이상,0.0096153846153846,안타형,1.6886357065792703,0.2336600570731781,43,매우 불안정
294,지석훈,2013,NC,0.22,105,309,25,68,21,2,3,102,35,2,1,31,7,82,7,0.33,0.302,8,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.632,181.0,74.0,22.587833094227893,1984.0,30.0,내야수,11,6년차 이상,0.0097087378640776,안타형,1.193864060173956,0.2330877450815818,98,불안정
294,지석훈,2014,NC,0.274,114,212,26,58,14,4,6,98,34,1,1,16,6,46,8,0.462,0.34,5,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.802,181.0,74.0,22.587833094227893,1984.0,31.0,내야수,11,6년차 이상,0.0283018867924528,장타형,1.134651112331135,0.2737570937687817,84,불안정
294,지석훈,2015,NC,0.267,137,415,53,111,15,0,11,159,46,4,1,23,16,85,9,0.383,0.328,17,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.7110000000000001,181.0,74.0,22.587833094227893,1984.0,32.0,내야수,11,6년차 이상,0.0265060240963855,안타형,1.0583090432467093,0.2612111379005873,131,불안정
294,지석훈,2016,NC,0.219,141,351,34,77,14,0,9,118,54,0,2,22,9,91,9,0.336,0.278,9,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6140000000000001,181.0,74.0,22.587833094227893,1984.0,33.0,내야수,11,6년차 이상,0.0256410256410256,안타형,1.2656396662260012,0.2623356292296486,126,매우 불안정
294,지석훈,2017,NC,0.239,121,268,29,64,16,0,6,98,24,1,0,22,10,67,8,0.366,0.318,11,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6839999999999999,181.0,74.0,22.587833094227893,1984.0,34.0,내야수,11,6년차 이상,0.0223880597014925,안타형,1.295656896719696,0.3067658240762809,102,매우 불안정
295,지성준,2018,한화,0.275,99,207,22,57,7,0,7,85,29,1,0,12,2,55,6,0.411,0.32,3,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.731,180.0,92.0,28.39506172839506,1994.0,25.0,포수,4,5년차 이하,0.0338164251207729,안타형,1.182949977509841,0.3423188579607233,91,불안정
300,채은성,2014,LG,0.277,62,159,18,44,11,1,1,60,15,5,3,21,10,36,3,0.377,0.385,1,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.762,186.0,92.0,26.59266967279454,1990.0,25.0,외야수,5,5년차 이하,0.0062893081761006,안타형,1.193201078426986,0.3065863882069338,60,불안정
300,채은성,2015,LG,0.249,90,173,25,43,11,2,4,70,20,3,3,14,5,39,4,0.405,0.318,1,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.7230000000000001,186.0,92.0,26.59266967279454,1990.0,26.0,외야수,5,5년차 이하,0.0231213872832369,안타형,1.4156082062163553,0.3352756277880841,76,매우 불안정
300,채은성,2016,LG,0.313,128,403,64,126,20,3,9,179,81,7,3,31,7,75,9,0.444,0.365,4,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.8089999999999999,186.0,92.0,26.59266967279454,1990.0,27.0,외야수,5,5년차 이하,0.0223325062034739,안타형,0.9543435839633292,0.2963276926676051,119,안정
300,채은성,2017,LG,0.267,114,333,28,89,12,3,2,113,35,5,6,17,11,66,8,0.339,0.3229999999999999,3,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.662,186.0,92.0,26.59266967279454,1990.0,28.0,외야수,5,5년차 이하,0.006006006006006,안타형,1.1280571741609575,0.2493690025910359,110,불안정
300,채은성,2018,LG,0.331,139,529,78,175,36,2,25,290,119,3,1,35,9,97,12,0.5479999999999999,0.379,3,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.927,186.0,92.0,26.59266967279454,1990.0,29.0,외야수,5,5년차 이하,0.0472589792060491,장타형,0.773767550206756,0.2440918890265756,138,매우 안정
301,채태인,2008,삼성,0.266,68,248,32,66,12,1,10,110,42,1,1,19,2,55,6,0.444,0.322,1,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.7659999999999999,187.0,94.0,26.88095170007721,1982.0,27.0,내야수,12,6년차 이상,0.0403225806451612,장타형,0.9974936155234418,0.2554854971132345,68,안정
301,채태인,2009,삼성,0.293,118,368,58,108,26,2,17,189,72,0,0,49,5,90,4,0.514,0.382,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8959999999999999,187.0,94.0,26.88095170007721,1982.0,28.0,내야수,12,6년차 이상,0.046195652173913,장타형,0.952232704912128,0.3002535556029232,111,안정
301,채태인,2010,삼성,0.292,102,356,48,104,13,0,14,159,54,0,3,33,2,94,6,0.447,0.353,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8,187.0,94.0,26.88095170007721,1982.0,29.0,내야수,12,6년차 이상,0.0393258426966292,장타형,0.9780862958180656,0.2752066342154753,102,안정
301,채태인,2011,삼성,0.22,53,182,25,40,7,1,5,64,28,1,0,33,1,59,1,0.352,0.339,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6910000000000001,187.0,94.0,26.88095170007721,1982.0,30.0,내야수,12,6년차 이상,0.0274725274725274,장타형,1.06452661193258,0.239177293257929,52,불안정
301,채태인,2012,삼성,0.207,54,135,15,28,7,0,1,38,9,1,1,21,2,35,2,0.281,0.321,2,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6020000000000001,187.0,94.0,26.88095170007721,1982.0,31.0,내야수,12,6년차 이상,0.0074074074074074,안타형,1.3632500851221938,0.2816436807804532,48,매우 불안정
301,채태인,2013,삼성,0.381,94,299,52,114,15,0,11,162,53,4,0,38,5,70,9,0.542,0.459,6,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,1.001,187.0,94.0,26.88095170007721,1982.0,32.0,내야수,12,6년차 이상,0.0367892976588628,장타형,0.8110262979262133,0.3200060692379272,89,매우 안정
301,채태인,2014,삼성,0.317,124,492,69,156,38,1,14,238,99,1,0,41,2,91,8,0.484,0.368,2,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.852,187.0,94.0,26.88095170007721,1982.0,33.0,내야수,12,6년차 이상,0.0284552845528455,장타형,0.7883883272676709,0.2384238892946585,124,매우 안정
